State,Average Age Death
United States,81.2
West Virginia,77.3
Mississippi,77.5
Kentucky,77.9
Alabama,78
Tennessee,78.1
Arkansas,78.2
Oklahoma,78.2
Louisiana,78.5
Indiana,79.3
Ohio,79.3
Missouri,79.3
South Carolina,79.3
Georgia,79.7
Michigan,80.1
Alaska,80.2
North Carolina,80.2
Wyoming,80.3
Kansas,80.3
New Mexico,80.4
Nevada,80.5
District of Columbia,80.5
Delaware,80.6
Texas,80.8
Pennsylvania,80.8
Montana,81.1
Maryland,81.1
Maine,81.2
Idaho,81.3
Virginia,81.3
Illinois,81.3
Nebraska,81.4
South Dakota,81.4
Utah,81.5
New Hampshire,81.5
Arizona,81.5
Wisconsin,81.6
Iowa,81.6
Florida,81.6
Vermont,81.7
North Dakota,81.7
Oregon,81.9
Washington,82.1
Rhode Island,82.2
Colorado,82.3
New Jersey,82.3
Massachusetts,82.5
Minnesota,82.6
New York,82.8
Connecticut,82.9
California,83.1
Hawaii,84
